x,y,layer1,layer2,voltage1,voltage2,current
1780.01,1408.97,TOP_LAYER,BOTTOM_LAYER,0.0416762,0.0421026,-0.420456
1780.01,3200.31,TOP_LAYER,BOTTOM_LAYER,0.049067,0.0490448,0.0218558
1799.69,641.255,TOP_LAYER,BOTTOM_LAYER,0.00432036,0.00458414,-0.26012
1802.47,1051.86,TOP_LAYER,BOTTOM_LAYER,0.00825693,0.00658055,2.22101
1822.16,894.376,TOP_LAYER,BOTTOM_LAYER,0.00617234,0.00579264,0.503048
1819.38,1408.97,TOP_LAYER,BOTTOM_LAYER,0.0418716,0.0421458,-0.270404
1819.38,3436.53,TOP_LAYER,BOTTOM_LAYER,0.00445711,0.0044561,0.000993754
1819.38,3741.65,TOP_LAYER,BOTTOM_LAYER,0.00444996,0.00445113,-0.00114954
1841.84,953.431,TOP_LAYER,BOTTOM_LAYER,0.00639613,0.00599548,0.530818
1841.84,1012.49,TOP_LAYER,BOTTOM_LAYER,0.00717042,0.00635377,1.08197
1841.84,1445.56,TOP_LAYER,BOTTOM_LAYER,0.0422614,0.0424041,-0.189027
1839.06,3200.31,TOP_LAYER,BOTTOM_LAYER,0.0490251,0.0490038,0.0210336
1861.53,1169.97,TOP_LAYER,BOTTOM_LAYER,0.0415147,0.0417558,-0.319471
1858.75,1330.23,TOP_LAYER,BOTTOM_LAYER,0.0414843,0.0419375,-0.446866
1858.75,1369.6,TOP_LAYER,BOTTOM_LAYER,0.0417488,0.04202,-0.267462
1858.75,1408.97,TOP_LAYER,BOTTOM_LAYER,0.0420559,0.0421458,-0.0885719
1868.59,3436.53,TOP_LAYER,BOTTOM_LAYER,0.00445868,0.00445784,0.000829442
1900.9,1110.91,TOP_LAYER,BOTTOM_LAYER,0.0416685,0.0417454,-0.101875
1898.12,1369.6,TOP_LAYER,BOTTOM_LAYER,0.041964,0.0421142,-0.148124
1898.12,1408.97,TOP_LAYER,BOTTOM_LAYER,0.0422014,0.042269,-0.0666958
1898.12,3200.31,TOP_LAYER,BOTTOM_LAYER,0.0489691,0.0489654,0.00364252
1898.12,3633.38,TOP_LAYER,BOTTOM_LAYER,0.00445761,0.00445665,0.000948337
1907.96,3269.21,TOP_LAYER,BOTTOM_LAYER,0.00446753,0.00446473,0.00277055
1920.58,1169.97,TOP_LAYER,BOTTOM_LAYER,0.0416359,0.0417734,-0.182254
1920.58,1445.56,TOP_LAYER,BOTTOM_LAYER,0.0424537,0.0425481,-0.125061
1937.49,1408.97,TOP_LAYER,BOTTOM_LAYER,0.0422921,0.0423587,-0.065728
1959.95,1110.91,TOP_LAYER,BOTTOM_LAYER,0.041723,0.041784,-0.0808585
1957.17,3692.44,TOP_LAYER,BOTTOM_LAYER,0.0044585,0.00445782,0.000679309
1979.64,1169.97,TOP_LAYER,BOTTOM_LAYER,0.0417849,0.0418145,-0.0391455
1979.64,1229.02,TOP_LAYER,BOTTOM_LAYER,0.0418221,0.0419329,-0.146854
2019.01,1110.91,TOP_LAYER,BOTTOM_LAYER,0.041782,0.041812,-0.0396954
2035.91,739.68,TOP_LAYER,BOTTOM_LAYER,0.00531316,0.00527917,0.0335203
2038.69,1169.97,TOP_LAYER,BOTTOM_LAYER,0.0418264,0.0418562,-0.0395207
2038.69,1229.02,TOP_LAYER,BOTTOM_LAYER,0.041873,0.0419575,-0.111934
2038.69,1288.08,TOP_LAYER,BOTTOM_LAYER,0.0419828,0.0420572,-0.0986158
2035.91,1920.78,TOP_LAYER,BOTTOM_LAYER,0.0453231,0.0452782,0.0442227
2035.91,1979.84,TOP_LAYER,BOTTOM_LAYER,0.0455568,0.0456508,-0.0926309
2035.91,2038.89,TOP_LAYER,BOTTOM_LAYER,0.0459382,0.0458666,0.0706105
2035.91,2097.95,TOP_LAYER,BOTTOM_LAYER,0.0461493,0.0462194,-0.0691517
2035.91,2157,TOP_LAYER,BOTTOM_LAYER,0.0464924,0.0464179,0.0734832
2035.91,2609.76,TOP_LAYER,BOTTOM_LAYER,0.0480735,0.0480766,-0.00297707
2035.91,2668.81,TOP_LAYER,BOTTOM_LAYER,0.0482515,0.0481879,0.0627284
2035.91,2727.87,TOP_LAYER,BOTTOM_LAYER,0.0483481,0.0483565,-0.00828134
2035.91,2786.92,TOP_LAYER,BOTTOM_LAYER,0.0484976,0.0484436,0.0532541
2035.91,2845.98,TOP_LAYER,BOTTOM_LAYER,0.0485756,0.0485693,0.00619743
2045.75,3485.74,TOP_LAYER,BOTTOM_LAYER,0.00446287,0.00446407,-0.00117752
2063.2,603.228,TOP_LAYER,BOTTOM_LAYER,0.00436617,0.00449013,-0.122232
2065.44,395.192,TOP_LAYER,BOTTOM_LAYER,0.00424616,0.0041733,0.0718526
2065.44,483.774,TOP_LAYER,BOTTOM_LAYER,0.00431615,0.00444254,-0.124641
2104.81,808.577,TOP_LAYER,BOTTOM_LAYER,0.00532746,0.00533459,-0.00703109
2104.81,887.318,TOP_LAYER,BOTTOM_LAYER,0.00533882,0.00538378,-0.0443314
2104.81,3544.8,TOP_LAYER,BOTTOM_LAYER,0.00446205,0.00446444,-0.00235559
2134.34,680.625,TOP_LAYER,BOTTOM_LAYER,0.0044028,0.00447514,-0.0713317
2134.34,3160.94,TOP_LAYER,BOTTOM_LAYER,0.00447955,0.00448052,-0.000955428
